;url;title;rooms;price;area;loc
https://www.otodom.pl/pl/oferta/64202985;3 pokoje w GOTOWYM BUDYNKU _18min centrum_ NA JUŻ;3;489400;53.28;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63821907;3-pokojowe mieszkanie 58m2 + 2 loggie;3;680823;58.19;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63821926;2-pokojowe mieszkanie 39m2 + loggia Bez Prowizji;2;480249;39.69;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64208845;3 pokojowe mieszkanie z widokiem na Wały Wiślane;3;519900;46.75;Podgórze
https://www.otodom.pl/pl/oferta/63091558;2-pokojowe mieszkanie 53m2 + balkon Bezpośrednio;2;Null;53.27;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63091368;3-pokojowe mieszkanie 53m2 + balkon Bezpośrednio;3;Null;53.73;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63795039;Wyposażone, dwupoziomowe mieszkanie przy parku;4;750000;106;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63292630;2-pokojowe mieszkanie 39m2 + ogródek Bezpośrednio;2;Null;39.95;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/63292643;1-pokojowe mieszkanie 39m2 + loggia Bez Prowizji;1;Null;39.27;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/63292652;3-pokojowe mieszkanie 59m2 + loggia Bez Prowizji;3;Null;59.25;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/63919298;2-pokojowe mieszkanie 37m2 + balkon Bezpośrednio;2;Null;37.38;Grzegórzki
https://www.otodom.pl/pl/oferta/62088000;3-pokojowe mieszkanie 74m2 + 2 ogródki;3;1077500;74.82;Podgórze
https://www.otodom.pl/pl/oferta/63024392;2-pokojowe mieszkanie 54m2 + balkon Bezpośrednio;2;922900;54.93;Podgórze
https://www.otodom.pl/pl/oferta/62930795;3-pokojowe mieszkanie 64m2 + balkon Bezpośrednio;3;616495;64.99;Prądnik Biały
https://www.otodom.pl/pl/oferta/62930789;2-pokojowe mieszkanie 55m2 + balkon Bez Prowizji;2;527246;55.13;Prądnik Biały
https://www.otodom.pl/pl/oferta/63342097;5-pokojowe mieszkanie 113m2 + 2 tarasy;5;Null;113.15;Dębniki
https://www.otodom.pl/pl/oferta/62932805;4-pokojowe mieszkanie 86m2 + loggia;4;Null;86.47;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/62932811;3-pokojowe mieszkanie 72m2 + loggia Bezpośrednio;3;Null;72;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/63342083;3-pokojowe mieszkanie 56m2 + ogródek;3;Null;56.88;Dębniki
https://www.otodom.pl/pl/oferta/63659908;4-pokojowe mieszkanie 79m2 + ogródek Bezpośrednio;4;Null;79.41;Dębniki
https://www.otodom.pl/pl/oferta/62477858;4-pokojowe mieszkanie 70m2 + balkon;4;752103;70.62;Podgórze
https://www.otodom.pl/pl/oferta/62477860;3-pokojowe mieszkanie 47m2 + balkon;3;583345;47.62;Podgórze
https://www.otodom.pl/pl/oferta/63156320;Kawalerka z balkonem bez Pcc;1;260000;18;Prądnik Biały
https://www.otodom.pl/pl/oferta/62477820;2-pokojowe mieszkanie 44m2 + balkon;2;556640;44.71;Podgórze
https://www.otodom.pl/pl/oferta/62986859;3-pokojowe mieszkanie 54m2 + balkon Bez Prowizji;3;Null;54.27;Dębniki
https://www.otodom.pl/pl/oferta/62986864;4-pokojowe mieszkanie 75m2 + balkon;4;Null;75;Dębniki
https://www.otodom.pl/pl/oferta/62986843;2-pokojowe mieszkanie 36m2 + balkon Bez Prowizji;2;Null;36.22;Dębniki
https://www.otodom.pl/pl/oferta/62986905;1-pokojowe mieszkanie 26m2 + balkon;1;Null;26.54;Dębniki
https://www.otodom.pl/pl/oferta/64189250;4-pokojowe mieszkanie 78m2 + 3 loggie Bezpośrednio;4;Null;78.57;Podgórze
https://www.otodom.pl/pl/oferta/64177609;3-pokojowe mieszkanie 66m2 + 2 ogródki;3;Null;66.51;Podgórze
https://www.otodom.pl/pl/oferta/64177615;2-pokojowe mieszkanie 44m2 + ogródek Bezpośrednio;2;Null;44.77;Podgórze
https://www.otodom.pl/pl/oferta/63459313;3-pokojowe mieszkanie 85m2 + ogródek;3;981410;85.34;Krowodrza
https://www.otodom.pl/pl/oferta/63969011;5-pokojowe mieszkanie 154m2 + 4 balkony;5;1992349;154.41;Krowodrza
https://www.otodom.pl/pl/oferta/63995572;2-pokojowe mieszkanie 41m2 + balkon Bez Prowizji;2;Null;41.06;Nowa Huta
https://www.otodom.pl/pl/oferta/63995581;3-pokojowe mieszkanie 61m2 + ogródek;3;Null;61.75;Nowa Huta
https://www.otodom.pl/pl/oferta/62141640;2-pokojowe mieszkanie 39m2 + ogródek;2;Null;39.12;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/62439074;4-pokojowe mieszkanie 161m2 + ogródek;4;2715080;161.26;Podgórze
https://www.otodom.pl/pl/oferta/64159332;Stare Podgórze | Ul. Lwowska | 47m2 Pod Inwestycje;1;399000;47.1;Podgórze
https://www.otodom.pl/pl/oferta/64199955;Przestronne / 73,5 m2 / blisko Rynku z windą;2;880000;73.5;Stare Miasto
https://www.otodom.pl/pl/oferta/64201721;Grzegórzki-Dąbie - 2 Pokojowe Mieszkanie;2;650000;37.71;Grzegórzki
https://www.otodom.pl/pl/oferta/64207543;Kawalerka,Widok na Wawel ,Wisła,ENG;1;594000;31.31;Stare Miasto
https://www.otodom.pl/pl/oferta/64156577;Sprzedam 3 pok. mieszkanie z ogródkiem Kraków 2022;3;670000;50;Prądnik Biały
https://www.otodom.pl/pl/oferta/63973912;3 pok. w kamienicy • St. Miasto • 100 m²;3;1635000;100.22;Stare Miasto
https://www.otodom.pl/pl/oferta/64206613;Green Park Villa - Nowe Osiedle na Bronowicach;3;750000;68.15;Bronowice
https://www.otodom.pl/pl/oferta/62318714;3-pokojowe mieszkanie 68m2 + ogródek Bezpośrednio;3;781334;68.84;Bronowice
https://www.otodom.pl/pl/oferta/64171739;Piasta Towers | mieszkanie 3-pok. | 6_51;3;720040;76.6;Mistrzejowice
https://www.otodom.pl/pl/oferta/64211210;Mieszkanie 69m² Stare Miasto Prandoty 29 Aleja 3Po;3;1148000;68.5;Stare Miasto
https://www.otodom.pl/pl/oferta/62932801;5-pokojowe mieszkanie 117m2 + loggia;5;Null;117.67;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/64171665;Piasta Towers | mieszkanie 4-pok. | 6_54;4;830011;91.21;Mistrzejowice
https://www.otodom.pl/pl/oferta/64008392;Słoneczny apartament 3 pokoje DUŻY TARAS Płaszów;3;1140000;130;Podgórze
https://www.otodom.pl/pl/oferta/64201313;2 zarabiające apartamenty w pakiecie na Kazimierzu;2;1050000;48;Stare Miasto
https://www.otodom.pl/pl/oferta/62329289;2-pokojowe mieszkanie 56m2 + balkon Bezpośrednio;2;598080;56.96;Podgórze
https://www.otodom.pl/pl/oferta/63402390;Mieszkanie 2-pok. 34,57 m2 + garaż - Kraków - nowe;2;425000;34.57;Wzgórza Krzesławickie
https://www.otodom.pl/pl/oferta/63480236;Zygmuntowska- M3 nowe mieszkanie 45m2 azory;2;573300;45.5;Prądnik Biały
https://www.otodom.pl/pl/oferta/64024622;2-pokojowe mieszkanie 41m2 + loggia;2;556120;41.17;Nowa Huta
https://www.otodom.pl/pl/oferta/61969724;Nova Dożynkowa | wyjątkowe mieszkanie 2B;3;606155;56.65;Prądnik Biały
https://www.otodom.pl/pl/oferta/62427849;Osiedle Zodiak | nowe mieszkanie 41D M77 PROMOCJA;3;445000;48.72;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64188787;Tyniecka Park | 60 m2 | ogród 95 m2 | parking;3;Null;60.59;Dębniki
https://www.otodom.pl/pl/oferta/63467571;43m2 w sercu Starego Podgórza | ul. Kalwaryjska 74;2;758450;43.34;Podgórze
https://www.otodom.pl/pl/oferta/64108413;4-pokojowe mieszkanie 83m2 + 2 balkony;4;1285000;83.24;Krowodrza
https://www.otodom.pl/pl/oferta/64186559;Lindego 2 | mieszkanie 168;2;Null;42.42;Bronowice
https://www.otodom.pl/pl/oferta/62318739;4-pokojowe mieszkanie 78m2 + 2 balkony;4;731445;78.65;Bronowice
https://www.otodom.pl/pl/oferta/63585454;4-pokojowe mieszkanie 104m2 + taras Bezpośrednio;4;2199000;104;Zwierzyniec
https://www.otodom.pl/pl/oferta/63091543;3-pokojowe mieszkanie 53m2 + balkon Bezpośrednio;3;Null;53.61;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63996647;SŁONECZNE 2-pokojowe 43.5m2 Stare Miasto ŁOBZOWSKA;2;645000;43.5;Stare Miasto
https://www.otodom.pl/pl/oferta/62932766;3-pokojowe mieszkanie 70m2 + 2 loggie Bez Prowizji;3;Null;70.61;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/62436602;4-pokojowe mieszkanie 63m2 + ogródek;4;609888;63.53;Prądnik Biały
https://www.otodom.pl/pl/oferta/63492323;4-pokojowe mieszkanie 80m2 + loggia Bezpośrednio;4;1669575;80.95;Grzegórzki
https://www.otodom.pl/pl/oferta/63492333;3-pokojowe mieszkanie 57m2 + loggia Bez Prowizji;3;1041252;57.86;Grzegórzki
https://www.otodom.pl/pl/oferta/63492376;5-pokojowe mieszkanie 116m2 + loggia;5;2707904;116.94;Grzegórzki
https://www.otodom.pl/pl/oferta/62932808;4-pokojowe mieszkanie 110m2 + taras;4;Null;110.9;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/62436613;5-pokojowe mieszkanie 85m2 + 2 balkony;5;820032;85.42;Prądnik Biały
https://www.otodom.pl/pl/oferta/63241969;Mieszkanie 61 m2, Kliny-Zacisze. Kredyt 2%;2;499900;61.01;Dębniki
https://www.otodom.pl/pl/oferta/63899174;Penthouse w odrestaurowanej kamienicy - taras 77m2;5;1150000;228;Stare Miasto
https://www.otodom.pl/pl/oferta/64220375;Mieszkanie, 30 m², Kraków;2;339000;30;Łagiewniki-Borek Fałęcki
https://www.otodom.pl/pl/oferta/64156352;Sprzedam mieszkanie - Kraków-Mydlniki - 49 m2;2;555000;49;Bronowice
https://www.otodom.pl/pl/oferta/64202461;ul. BOJKI, Kurdwanów, 2 pokoje;2;510000;51.2;Podgórze Duchackie
https://www.otodom.pl/pl/oferta/64187018;Przytulne dwupokojowe mieszkanie blisko Centrum;2;620000;38.5;Krowodrza
https://www.otodom.pl/pl/oferta/64181363;3 pokoje na Salwatorze |"kredyt 2%" |Bez prowizji;3;863000;54;Zwierzyniec
https://www.otodom.pl/pl/oferta/64001005;Apartament z widokiem na Wisłę ul. Nadwiślańska 11;2;912000;38;Podgórze
https://www.otodom.pl/pl/oferta/64187485;!Nowoczesne mieszkanie 63m2-WYKOŃCZONE pod klucz!;3;689000;63;Mistrzejowice
https://www.otodom.pl/pl/oferta/64220267;3 pok nowe mieszkanie.;3;492100;53.54;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64220254;Mieszkanie 3-pokojowe Tauron Arena wysoki standard;3;1299000;69;Grzegórzki
https://www.otodom.pl/pl/oferta/64202457;Nowe Mieszkanie blisko centrum 66,94m2 4 pokoje;4;880261;66.94;małopolskie
https://www.otodom.pl/pl/oferta/64202761;Nowe Mieszkanie na Złocieniu Ostatnie sztuki 2 pok;2;570240;52.8;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64220235;Atrakcyjne mieszkanie w doskonałej lokalizacji!;2;539000;49;Grzegórzki
https://www.otodom.pl/pl/oferta/64166069;Apartament z garażem i tarasem Kraków ul Morelowa;2;950000;57;Zwierzyniec
https://www.otodom.pl/pl/oferta/64181252;3 pokoje | Z kredytem 2% | Bez prowizji;3;749000;51.5;Krowodrza
https://www.otodom.pl/pl/oferta/64210668;Nowe | 2 pokoje | 40,49 m2 do umeblowania, bez PCC;2;580000;40.49;Prądnik Biały
https://www.otodom.pl/pl/oferta/59376393;Kawalerki przy Kampusie UJ z gwarancją najmu.;1;282500;22.6;Dębniki
https://www.otodom.pl/pl/oferta/63630969;4-pokojowe mieszkanie 95m2 + balkon;4;1635000;95.72;Podgórze
https://www.otodom.pl/pl/oferta/64213549;Gotowe 3 pokoje w STANDARDZIE PREMIUM_ bez pcc_JUZ;3;494300;53.19;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64210641;Bezpośrednio od dewelopera brak PCC;3;703200;59.09;Mistrzejowice
https://www.otodom.pl/pl/oferta/64176934;Pilnie sprzedam 2 pokojowe, 50,54m2 os. Słoneczne;2;465000;50.54;Nowa Huta
https://www.otodom.pl/pl/oferta/64098296;3 pokojowe| wykończone pod klucz;3;790000;68.08;Prądnik Biały
https://www.otodom.pl/pl/oferta/64199345;Komfortowe 3 pokoje |ostatnie piętro| duży balkon;3;990000;83.12;Prądnik Biały
https://www.otodom.pl/pl/oferta/64206477;Promocja| Gotowe 3 pokoje + miejsce postojowe;3;492179;53.04;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64210703;Promocja| Gotowe 3 pokoje + dwa miejsca garażowe;3;516907;53.01;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64210622;Bezpośrednio od dewelopera brak PCC;2;593900;48.18;Mistrzejowice
https://www.otodom.pl/pl/oferta/63986554;Komfortowe 3-p dla Rodziny w Zielonej Okolicy;3;692500;63;Podgórze
https://www.otodom.pl/pl/oferta/64139839;Mieszkanie w spokojnej okolicy. Wysoki standard.;3;1350000;58.47;Bronowice
https://www.otodom.pl/pl/oferta/64220181;Kliny | 4-pokojowe mieszkanie z dwoma balkonami;4;699000;77.31;Dębniki
https://www.otodom.pl/pl/oferta/64000375;Bezpośrednio • 2 balkony • Winda • Garaż;2;519000;45.5;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64182248;Jasny i nowoczesny apartament 71m2 w pobliżu Błoni;3;1490000;70.88;Zwierzyniec
https://www.otodom.pl/pl/oferta/64210464;Bezpośrednio | Krowodrza Górka | Obok pętli | Nowe;2;498500;30.1;Krowodrza
https://www.otodom.pl/pl/oferta/64152014;Nowoczesne Stylowe Mieszkanie ALEJA POKOJU 81E;2;699900;42;Nowa Huta
https://www.otodom.pl/pl/oferta/62087985;2-pokojowe mieszkanie 59m2 + 2 ogródki;2;913600;59.32;Podgórze
https://www.otodom.pl/pl/oferta/62087921;4-pokojowe mieszkanie 95m2 + taras Bezpośrednio;4;1449800;95.38;Podgórze
https://www.otodom.pl/pl/oferta/64145333;Sprzedam 2-pokojowe urządzone mieszkanie ZABŁOCIE;2;709000;39.39;Podgórze
https://www.otodom.pl/pl/oferta/64220076;Mieszkanie 2 pokoje z osobną kuchnią i piwnicą;3;500000;50.03;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64220105;Jerozolimska | 2 pok | okazyjna cena!;2;710000;43;Podgórze
https://www.otodom.pl/pl/oferta/64152520;Krowodrza/Łobzów 51M2,3 Pok.Po Rem,Balkon,Winda.;3;620000;51;Krowodrza
https://www.otodom.pl/pl/oferta/63948013;Dwa pokoje - taras - Bagry Park - do wejścia!;2;690000;43.47;Podgórze
https://www.otodom.pl/pl/oferta/64028566;Nowoczesne, przestronne 2 pokoje - ul. Ślusarska;2;899000;54.41;Podgórze
https://www.otodom.pl/pl/oferta/64012226;4 pok/NOWE WYKOŃCZONE/78m2/Dobrego Pasterza;4;1150000;78.35;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/62088004;3-pokojowe mieszkanie 65m2 + ogródek Bezpośrednio;3;1018100;65.68;Podgórze
https://www.otodom.pl/pl/oferta/64055396;Kraków – Salwator – ul. Salwatorska;1;295000;20.35;Zwierzyniec
https://www.otodom.pl/pl/oferta/64220087;Piękne 3 pok., taras, garaż, Krowodrza- Łobzów;3;799000;53;Krowodrza
https://www.otodom.pl/pl/oferta/64038288;Apartament w centrum 44m - Bezpośrednio;2;879000;44;Śródmieście
https://www.otodom.pl/pl/oferta/63878203;Luksusowy Apartament Przybyszewskiego 64;3;1159000;60;Bronowice
https://www.otodom.pl/pl/oferta/63730459;2 pokojowe M. na Banacha;2;560000;39.41;Prądnik Biały
https://www.otodom.pl/pl/oferta/64220068;Luksusowy Penthouse | okazja cenowa | 2 pok;3;1950000;80;Krowodrza
https://www.otodom.pl/pl/oferta/62895122;Inwestycyjne - w super lokalizacji z balkonem;2;699000;53.9;Dębniki
https://www.otodom.pl/pl/oferta/64012654;trzy pokoje + kuchnia z garażem | Wola Justowska;3;1199000;92;Zwierzyniec
https://www.otodom.pl/pl/oferta/64072370;2 pok. z komórką i garażem przy Wiśle;2;645000;49;Podgórze
https://www.otodom.pl/pl/oferta/64187155;Apartament 75,58 ZABŁOCIE wysoki standard;3;1150000;75.58;Podgórze
https://www.otodom.pl/pl/oferta/64207324;3 pok. | Osiedle Oświecenia | zamykany garaż;3;617855;48.65;Mistrzejowice
https://www.otodom.pl/pl/oferta/64215927;wykończone 3-pok z garażem przy al. Pokoju bez Pcc;3;899000;69.23;Nowa Huta
https://www.otodom.pl/pl/oferta/63919299;2-pokojowe mieszkanie 34m2 Bezpośrednio;2;Null;34.34;Grzegórzki
https://www.otodom.pl/pl/oferta/62932802;4-pokojowe mieszkanie 86m2 + loggia Bezpośrednio;4;Null;86.96;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/62932803;3-pokojowe mieszkanie 70m2 + 2 loggie Bez Prowizji;3;Null;70.63;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/63821971;3-pokojowe mieszkanie 90m2 + taras Bezpośrednio;3;1284816;90.48;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63292626;3-pokojowe mieszkanie 69m2 + loggia Bezpośrednio;3;Null;69.11;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/63292631;2-pokojowe mieszkanie 54m2 + loggia Bez Prowizji;2;Null;54.43;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/63821913;2-pokojowe mieszkanie 41m2 + loggia Bezpośrednio;2;513894;41.78;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63492382;3-pokojowe mieszkanie 60m2 + loggia Bez Prowizji;3;1100005;60.97;Grzegórzki
https://www.otodom.pl/pl/oferta/63492315;2-pokojowe mieszkanie 51m2 + ogródek Bezpośrednio;2;939799;51.42;Grzegórzki
https://www.otodom.pl/pl/oferta/63492365;1-pokojowe mieszkanie 34m2 Bez Pośredników;1;643905;34.9;Grzegórzki
https://www.otodom.pl/pl/oferta/63459318;5-pokojowe mieszkanie 154m2 + 4 balkony;5;1992349;154.41;Krowodrza
https://www.otodom.pl/pl/oferta/63459328;3-pokojowe mieszkanie 85m2 + ogródek Bezpośrednio;3;1188957;85.34;Krowodrza
https://www.otodom.pl/pl/oferta/64061649;3-pokojowe mieszkanie 47m2 + balkon Bez Prowizji;3;Null;47.17;Mistrzejowice
https://www.otodom.pl/pl/oferta/64061626;4-pokojowe mieszkanie 82m2 + balkon Bez Prowizji;4;Null;82.98;Mistrzejowice
https://www.otodom.pl/pl/oferta/64061658;2-pokojowe mieszkanie 35m2 + balkon Bez Prowizji;2;Null;35.61;Mistrzejowice
https://www.otodom.pl/pl/oferta/64177620;2-pokojowe mieszkanie 46m2 + loggia Bezpośrednio;2;535000;46.92;Podgórze
https://www.otodom.pl/pl/oferta/64219517;0% prowizj,kawalerka z ogródkiem,centrum,Rakowicka;1;549000;26.76;Stare Miasto
https://www.otodom.pl/pl/oferta/64199834;4 pokoje|2 balkony|widok na zieleń|ul.Grzegórzecka;4;1499000;83.82;Grzegórzki
https://www.otodom.pl/pl/oferta/64220021;Najtańsze W Inwestycji! Świetny Układ;3;599000;58.5;Podgórze
https://www.otodom.pl/pl/oferta/64220022;Najtańsze Mieszkania W Okolicy!;2;435000;41.2;Prądnik Biały
https://www.otodom.pl/pl/oferta/64220024;Najtańsze Mieszkania 3 Pokojowe W Okolicy!;3;599000;55.8;Prądnik Biały
https://www.otodom.pl/pl/oferta/64220020;Bulwary Wiślane | 4 pokoi | 67 m2;4;1099000;67;Grzegórzki
https://www.otodom.pl/pl/oferta/64219965;3 Pokoje Gotowe Do Odbioru!/Bezpośrednio!;3;490406;52.8;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64219968;Atrakcyjne 4 Pokoje_Balkon_Bezpośrednio!;4;736989;66.72;Prądnik Biały
https://www.otodom.pl/pl/oferta/63502796;60 m2 | Bronowice Residence | wysoki standard |Hit;3;797500;59.76;Bronowice
https://www.otodom.pl/pl/oferta/63778941;35 m2 | oddzielna kuchnia | do wejścia | balkon !;1;380000;35.42;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63716071;30 m2/ Centrum Krakowa/ wydzielona sypialnia / hit;1;770000;29.75;Grzegórzki
https://www.otodom.pl/pl/oferta/63906716;54 m2 | dwa osobne pokoje | budynek ogrodzony |;2;549000;54.3;Krowodrza
https://www.otodom.pl/pl/oferta/64207561;mieszkanie trzypoziomowe | wysoki standard | 122m2;4;1590000;122.2;Zwierzyniec
https://www.otodom.pl/pl/oferta/64155491;Świetna lokalizacja |Bosaków (Olsza) | do wejścia;3;539000;37;Grzegórzki
https://www.otodom.pl/pl/oferta/64197163;4 pokoje/2 łazienki/2 m. postojowe/Do wejścia!;4;1109400;85.9;Zwierzyniec
https://www.otodom.pl/pl/oferta/63821065;Stylowe 2 pokoje | Wysoki standard | M. postojowe;2;599999;48.82;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63987989;Majora | Do wejścia | Osobna kuchnia | Loggia;2;585000;55.7;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/64037145;Czyżyny | 3 pokoje + garderoba | Garaż | Taras;3;675000;63;Nowa Huta
https://www.otodom.pl/pl/oferta/64137337;Mieszkanie z widokiem do remontu | Dywizjonu 303;3;520000;62.5;Nowa Huta
https://www.otodom.pl/pl/oferta/64202546;3 pokoje | Piastów | Balkon | Piwnica | Winda;3;559000;65;Mistrzejowice
https://www.otodom.pl/pl/oferta/63929008;Os. zamknięte | taras | miejsce park | komórka;4;850000;74.26;Nowa Huta
https://www.otodom.pl/pl/oferta/63427698;Ogródek | 3 pokoje| 53mkw| Mała Góra;3;539000;53;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63984854;3 Pokoje| Balkon| Mała Góra| M. Postojowe;3;689000;64.1;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64141358;2 Pokoje| Ogródek| M. Postojowe| Federowicza;2;629000;49.92;Dębniki
https://www.otodom.pl/pl/oferta/64202098;Os. Szkolne | 2 Pokoje| 44,76 m2| do wejścia;2;499000;44.76;Nowa Huta
https://www.otodom.pl/pl/oferta/63833688;2 Pokoje/Ogród/Komórka Lokatorska/Parking;2;669000;52.47;Prądnik Biały
https://www.otodom.pl/pl/oferta/63866371;Mieszkanie 3 Pokojowe/Płaszów/Loggia/Piwnica;3;649000;65.4;Podgórze
https://www.otodom.pl/pl/oferta/64159596;Kawalerka Do Remontu/Parter/Prądnik Czerwony/;1;399000;32.5;Prądnik Czerwony
https://www.otodom.pl/pl/oferta/63290396;Os. Avia | 3 pokoje + kuchnia | loggia |61,21m2;3;734000;61.21;Nowa Huta
https://www.otodom.pl/pl/oferta/63481805;3 Pokoje | Osobna Kuchnia | 61,5m2 | Kurdwanów;3;559000;61.4;Podgórze Duchackie
https://www.otodom.pl/pl/oferta/63520218;os. Oświecenia | 2 pokoje+aneks | garderoba |60m2;2;739000;60;Nowa Huta
https://www.otodom.pl/pl/oferta/63650855;ul. Tomickiego | 3 pokoje+aneks | 2 balkony | 60m2;3;679000;59.2;Nowa Huta
https://www.otodom.pl/pl/oferta/63901121;ul. Jerozolimska | 2 pokoje + aneks | 48 m2 !;2;620000;48;Podgórze
https://www.otodom.pl/pl/oferta/63984857;ul. Małysiaka | 3 pokoje+aneks | balkon | 57,16m2!;3;649000;57.16;Dębniki
https://www.otodom.pl/pl/oferta/64049270;Centrum | Inwestycyjnie | 2 pokoje | do adaptacji!;2;454000;40;Podgórze
https://www.otodom.pl/pl/oferta/64123559;ul. Koszykarska | 2 pokoje+ aneks | garaż | 45 m2!;2;549000;45;Podgórze
https://www.otodom.pl/pl/oferta/64176274;ul. Kościuszki 22 | 2 pokoje+aneks | taras | 52m2!;2;1499000;52;Zwierzyniec
https://www.otodom.pl/pl/oferta/64195897;ul. Borkowska | 2 pokoje + aneks | taras | 51m2!;3;639000;51;Dębniki
https://www.otodom.pl/pl/oferta/64205381;Os. Centrum B | 3 pokoje+kuchnia | balkon | 55,5m2;3;545000;55.5;Nowa Huta
https://www.otodom.pl/pl/oferta/64019672;2 pokoje | Krowodrza Górka |;2;695000;59.8;Krowodrza
https://www.otodom.pl/pl/oferta/64209598;Kraków | Lasówka | 3 pokoje | Ogródek | Kredyt 2%;3;602368;57.92;Podgórze
https://www.otodom.pl/pl/oferta/63976952;3 Pokoje | Żabiniec | Loggia;3;669000;58.9;Prądnik Biały
https://www.otodom.pl/pl/oferta/64193738;Ul. Śliczna | 46 M2 | Balkon |;1;649000;46.32;Grzegórzki
https://www.otodom.pl/pl/oferta/64219983;Apartament 67.26m2 Borek-Fałęcki/Kraków.;3;739860;67.26;Łagiewniki-Borek Fałęcki
https://www.otodom.pl/pl/oferta/63925089;3 Pokoje | Osobna Kuchnia | Cicha okolica;3;470000;54.5;Bieńczyce
https://www.otodom.pl/pl/oferta/63976956;2 pokoje z ogródkiem i balkonem/Tauron Arena;2;693000;52.49;Grzegórzki
https://www.otodom.pl/pl/oferta/64219978;OKAZJA! Mieszkanie + miejsce postojowe GRATIS!;2;495989;53.46;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/63840485;2 pokoje + kuchnia | Plac Centralny | Centrum B;2;525000;58.72;Nowa Huta
https://www.otodom.pl/pl/oferta/62881106;Apartament z ogrodem Gryczane Wzgórze, Kredyt 2%;3;699000;66.36;Prądnik Biały
https://www.otodom.pl/pl/oferta/63991321;Piastowska 30 - M4.2 - 2 pokoje 48 m2;2;641962.5;48.45;Krowodrza
https://www.otodom.pl/pl/oferta/64219976;Aleja Pokoju | 3 pok | 13 529zł/m2;3;920000;68;Grzegórzki
https://www.otodom.pl/pl/oferta/63991409;Piastowska 30 - mieszkanie 3 pokojowe - M6.1;3;1184994;91.86;Krowodrza
https://www.otodom.pl/pl/oferta/64064233;Sprzedamy mieszkanie -Kraków ,ul.Lipska;3;650000;65;Grzegórzki
https://www.otodom.pl/pl/oferta/64219975;2 pokoje\ 44 mkw \ Biuro SPRZEDAŻY \ TWÓJ DORADCA;2;550313;44.47;Prądnik Biały
https://www.otodom.pl/pl/oferta/64155411;Kraków Zwierzyniec Kraszewskiego 73 m2 parter;4;520000;73.06;Zwierzyniec
https://www.otodom.pl/pl/oferta/64219967;2 Pokoje_Nietypowy Układ_Ogródek_Bezpośrednio!;2;535985;43.89;Prądnik Biały
https://www.otodom.pl/pl/oferta/64219966;Promocja! Atrakcyjne M3_Bezpośrednio!;3;488255;53.82;Bieżanów-Prokocim
https://www.otodom.pl/pl/oferta/64219957;4 pokoje\ 66 mkw \ Biuro SPRZEDAŻY \ TWÓJ DORADCA;4;736437;66.67;Prądnik Biały
https://www.otodom.pl/pl/oferta/64219953;51 mkw 3 pokoje bezpośrednio! Biuro Sprzedaży;3;561561;50.05;Prądnik Biały
https://www.otodom.pl/pl/oferta/64219912;widokowe 3 pok. | Wiślane Tarasy | garaż + k. lok;3;1550000;75;Grzegórzki
https://www.otodom.pl/pl/oferta/64139363;Bezpośrednio, 5 pok. mieszkanie, Prądnik Biały;5;1400000;111.94;Prądnik Biały
